rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4,Very good - but high priced,"I love these lollipops and wait each year for them.  This bag, though, was pretty high priced.",[],B0045JHHAI,B0045JHHAI,AGVWGLLS7SG3ZQTICDD7K6EAPRMQ,2018-10-25 02:34:26.559,0,True
3,very small amount for price,too small amount for price,[],B079TRNVHX,B079TRNVHX,AGB5N7D3YVX5VZBEZRT57RZ3XNTA,2022-02-14 01:11:15.902,0,True
3,Not good,"I got the Mardi Gras & I didn't like it. I was expecting a wonderful taste, but it was plain tasting. Strong, plain tasting",[],B00RUG1ASI,B09YLTV1WN,AFGEM6BXCYHUILEOA3P2ZYBEF2TA,2023-02-07 04:28:54.579,0,True
5,Very good!,They are really good,[],B079TRNVHX,B079TRNVHX,AFGEM6BXCYHUILEOA3P2ZYBEF2TA,2021-12-26 04:38:08.822,0,True
3,Just average coffee,"Because I love dark cocoa coffee like Bustelo chocolate, I thought I would try this. It is just average coffee. Will not buy again.",[],B00M31BP12,B0C7KY9QB4,AFGEM6BXCYHUILEOA3P2ZYBEF2TA,2021-08-29 17:25:23.709,0,True
4,"Good, but some packs empty",This taste really good. My only problem was 1 out of every 4 packs didn't have any sugar in them,[],B07XB2YS9H,B09GKV7Y41,AFGEM6BXCYHUILEOA3P2ZYBEF2TA,2021-06-07 18:33:28.342,0,True
5,Very tasty!,These taste SO good!,[],B01N6E57PE,B01N6E57PE,AFGEM6BXCYHUILEOA3P2ZYBEF2TA,2021-05-28 03:11:09.464,0,True
3,Wrong item. Or wrong description,"It says pack of 72, but I got a pack of 12.",[],B00Z4ZAMPE,B09BFWXQLV,AFGEM6BXCYHUILEOA3P2ZYBEF2TA,2021-05-17 21:29:09.400,0,True
3,Too hard to eat,"Was excited to get the bars today. I love Kind bars, but they are a little pricey. The peanut butter ones are awful. They had something HARD in them. I had to spit it out, or pick it out. I think it cracked my tooth because I'm having pain now. It doesn't look like, or feel like a nut. I don't know what it is. Im going to throw all of the peanut butter ones in the trash.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1ayviNQy7L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1ayviNQy7L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1ayviNQy7L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B083FJLBGM,B083FJLBGM,AFGEM6BXCYHUILEOA3P2ZYBEF2TA,2021-05-12 18:06:52.458,0,True
5,Simply delicious,7 year old Grandson loves a good caramel and this one passed the test,[],B079TRNVHX,B079TRNVHX,AHOTTCH2V6EADWONZ3GAVU5KUP3A,2020-04-16 02:23:17.405,0,True
1,Disappointed in my purchase,Disappointed in the way these taste. I wish I could just get my $ back cuz I won't eat them,[],B079TRNVHX,B079TRNVHX,AHJ2QHYAASLFJBHMUVGYZCU54WKQ,2021-10-19 01:46:23.888,0,True
3,Gross,Threw them out.,[],B08Q4PD52C,B0B6JBYC69,AE72A3F2N3PVD4CJM527Z4N6CN2A,2023-03-03 21:42:31.361,0,True
2,Uggg,Stuck to the paper. Put in fridge. Nope still stuck. Had to thrw them out. ☹️,[],B079TRNVHX,B079TRNVHX,AE72A3F2N3PVD4CJM527Z4N6CN2A,2023-03-03 21:34:20.160,0,True
5,Love these 6 pks.,Love these. Perfect for me.,[],B004ADXAI2,B09589QJL2,AE72A3F2N3PVD4CJM527Z4N6CN2A,2023-03-03 21:28:50.866,0,True
3,As an adult they sucked,No pun intended. Nasty tasting.,[],B09D2GCB2Z,B09D2GCB2Z,AE72A3F2N3PVD4CJM527Z4N6CN2A,2023-03-03 21:28:06.496,0,True
5,No issues,s described. No out of date or spoiled packets.,[],B0992VW16R,B0C549ZM2R,AE72A3F2N3PVD4CJM527Z4N6CN2A,2023-03-03 21:24:25.963,0,True
3,Disappointed,"Sadly many of the twink8es and cupcakes were crushed, smashed or broken. Fragile handle with care needs to be posted on items like these, chips ect.",[],B08VSHDLBS,B08VSHDLBS,AE72A3F2N3PVD4CJM527Z4N6CN2A,2022-06-30 21:05:48.147,0,True
1,Expires less than 30 days from purchase DO NOT PURCHASE THIS ITEM!!!,Received May 2nd 2022.<br />Exporation May 30th 2022. You people should be made to show exp. dates. This is complete B.S.,[],B00KX962SW,B0B5JSJ6FM,AE72A3F2N3PVD4CJM527Z4N6CN2A,2022-05-03 01:21:57.457,1,True
5,Overly moist not sure thats a good thing. Wet even,"Seepy, just not my forte of black licorice. 🤷‍♀️",[],B071HJCML6,B0BT2N7SB2,AE72A3F2N3PVD4CJM527Z4N6CN2A,2021-04-18 17:33:27.654,0,True
3,To hard,Mangled googed pieces stuck together. Vrumbles and messy in bag. Like it was tossed around left laying for weeks.,[],B07NSNQ3MJ,B07NSNQ3MJ,AE72A3F2N3PVD4CJM527Z4N6CN2A,2021-04-18 17:31:27.959,0,True
5,Delicious!,"Ordered on a special to give them a try, they are quite good. Liked them well enough to re-order for a gift.",[],B079TRNVHX,B079TRNVHX,AH7DSQKRNRX45EP42R364AWLJ3TQ,2020-04-10 15:54:52.311,0,True
5,Deliciously decadent!,These are delicious! They absolutely melt in your mouth!,[],B079TRNVHX,B079TRNVHX,AGQJNXM7K6U5ZHDPSOJ2CLKUH5IQ,2021-05-12 11:08:50.162,0,True
4,Delicious replacement!,This stuff taste just like regular granulated sugar without the guilt!! Great for keto!,[],B00CF2B04Q,B09KC69RSH,AGQJNXM7K6U5ZHDPSOJ2CLKUH5IQ,2021-01-26 02:58:17.629,0,True
2,Very disappointed,"I used to buy these jelly beans when I volunteered at the local hospital gift shop.  I remember being pleasantly surprised how good they were for a sugar free product.  I haven't had them for several years and decided to  purchase some this year.  They arrived in good shape, quickly.  I was anxious to try some, but then found them very disappointing.  They were dry and crumbly, not chewy.  The flavors were okay, but the texture was kind of off-putting.  I was going to give a bag to a friend who is diabetic, but decided not to.  Also, you can't eat many because of getting gassy (not uncommon with sugar free products).",[],B004DD7L9S,B0BQQHX1DT,AHHBXLYVZCDODBPA2NTPSACJD6CA,2022-06-20 06:08:00.939,1,True
5,Great texture,"I love these jelly beans.  They are made with pectin and have a nice texture.  Unlike other non-""luxury"" jelly beans, they don't crumble into a grainy, sugary, dryish texture.  While not having the multitude of different flavors the expensive beans have, they do have pleasant individual fruity flavors.  I do think they were a bit pricey compared to prices I've previously paid in the stores (especially after Easter), but not every store carries the brand and I didn't want to run around looking for them.  I was happy to find them on Amazon and enjoyed them.",[],B01BFOD47U,B01BFOD47U,AHHBXLYVZCDODBPA2NTPSACJD6CA,2022-06-19 23:39:25.544,0,True
5,This stuff is so good.,"These caramels are so good, they're dangerous.  It's easy to overeat them.  The taste is absolutely wonderful.  It's unbelieveable that they're sugar free.<br /><br />My only criticism is that they are too soft.  They almost dissolve after a few seconds in the mouth and I feel like I'm drinking them down.  I wish they were a little more firm/chewy.<br /><br />Customer service is wonderful.  Somehow I ordered the ""regular' ones instead of ""sugar free"" and the company didn't give me a hard time about replacing them.  I think they need to make the sugar free labels more distinctive.  It looks too similar the the regular ones.  Even though it does say ""Sugar Free"" it isn't distinctive and the rest of the label looks the same.",[],B079TRNVHX,B079TRNVHX,AHHBXLYVZCDODBPA2NTPSACJD6CA,2022-01-05 05:06:34.422,0,True
5,These are really delicious.,"I love the dark chocolate in these candies.  They are delicious.  And i really feel like it's eating M&M's.  I just think they are expensive for the quantity.  If they were a better price point I would probably buy them more often.<br /><br />I put them in a pretty little shopping bag with tissue paper and enjoy bringing them with me when we visit friends for dinner and I know sugar free treats are needed, but can get boring.  These are always appreciated when I bring them along.",[],B09679WJBD,B09679WJBD,AHHBXLYVZCDODBPA2NTPSACJD6CA,2021-10-29 07:54:33.140,0,True
5,These are soooo delicious.,"I need sugar free candy and these are absolutely delicious.  I love caramels and found that some others I've tried taste burnt, but NOT these.  They have a wonderful flavor and are so creamy.  It would be easy to eat half the container in one sitting. My husband, who doesn't need sugar free likes them, too, and I really don't want to share them.<br /><br />My complaint is that they are too creamy/soft and just about turn liquidy in the mouth so they kind of get swallowed down instead of being able to chew them for a few seconds.  Don't know how they would make them a touch thicker, dryer, or stiffer, but if possible, they would stay on the palate longer and be even more enjoyable.",[],B079TSHVN7,B0B76M95BW,AHHBXLYVZCDODBPA2NTPSACJD6CA,2021-10-29 07:46:50.712,2,True
5,Bland,Some of my favorite cookies were the Sunshine raisin biscuits that were discontinued years ago. I really wish they’d bring them back.<br />These are the closest I’ve come to replacing them.  The biscuit and currants aren’t as sweet and I don’t think there are as many currants as there were raisins. So far the best substitute.,[],B00TS9XLFK,B00TS9XLFK,AHHBXLYVZCDODBPA2NTPSACJD6CA,2020-10-29 14:12:20.971,4,True
4,Delicious,The product is heat sensitive.  Making gifting a challenge depending on environment. when product cools after being too warm it sticks to the wax paper wrapper.,[],B079TRNVHX,B079TRNVHX,AFE7OXQ2GPXOICDFCLDEOW55SKLA,2022-10-19 18:25:35.954,2,True
5,Amazing! Tastes handmade & incredible flavor,"When I say amazing, I mean it! These are by far the best salted caramels I've had, with the exception of the ones I've made myself. Very flavorful, creamy & well worth the price. I highly recommend!!!",[],B079TRNVHX,B079TRNVHX,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2020-11-02 00:08:28.419,1,True
5,"For foodies who love a nice/smooth, not bitter, garlic paste.","Lately I have been purchasing garlic paste & they have a bit of a bitter taste, but not this one! The paste is a nice consistency & is great for sauces & marinades. I highly recommend to all you foodies out there.",[],B01MY7PZFH,B0BR5GGQZG,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2020-05-17 14:10:47.090,4,True
5,Turkey Jerky Perfection,This is one great turkey jerky! I love that its not too salty & has great flavor. I highly recommend to turkey jerky lovers.,[],B07SWT8M2J,B09LYW2262,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2020-02-08 00:27:03.733,0,True
1,Way Too Salty & Chewy,I had high hopes for these but they are way too salty and chewy.  The texture is tough and reminds me of gristle.  I will definitely be going back to turkey jerky instead!,[],B07J2N44TQ,B0BGZ547WB,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2020-01-30 18:16:04.419,0,True
5,You'd have to be nuts not to like these,I got these for my mom who has trouble finding them in the our local grocery store. She absolutely loves them which makes me happy. Great deal on these as well.,[],B001FA1KTO,B001FA1KTO,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2019-12-23 01:57:53.824,1,True
5,Great Hot Or Cold,"Great tea! I love the taste, makes great hot tea, but even better iced tea. So good!!!",[],B005CD3JG2,B08GMDVY9B,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2019-12-15 23:20:04.743,0,True
5,Awesome Tea,"Amazing tea! Love the taste, packaging & price!",[],B00DDGTAYK,B0C852SJYH,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2019-12-15 23:19:01.458,0,True
5,Tasty Tea,"Love the tea, love the packaging, love the price!",[],B0098O8ONE,B00E3C9PKM,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2019-12-15 23:14:54.097,0,True
5,Great value & awesome taste!,"I use this sugar daily in my tea, it is the best by far!",[],B07GSDSZGS,B07GSD3TCV,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2019-08-28 17:56:53.661,0,True
5,Wish It Was A Year-Round Flavor!,Purchased this for stocking stuffers & kept a pack for myself. The taste is so good & freshens breath. I wish this was a year-round flavor...its that good!,[],B00IO286K2,B00IO286K2,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2017-01-07 15:58:13.000,0,True
5,Davidson's Tea Is The One For Me!,Davidson's tea is always my go to for Hibiscus Tea. I have started purchasing other varieties & have been very pleased.<br /><br />I always recommend to my tea loving friends.,[],B000SAPX6S,B00X5FU8CW,AGC3Q6IXOVLTTDMS4Q55FPYUF6FQ,2017-01-07 15:21:39.000,0,True
5,Best tea ever!!!,Can always find my tea for the best price too. I drink it everyday!!!,[],B00B0455BE,B08XXSBCLX,AEBEMKCZEMUFCPGTHMPVILJ7Z5VA,2021-12-25 02:59:18.232,0,True
4,Chocolate always good,Would order again,[],B085J2H9VM,B085J3WYNK,AEBEMKCZEMUFCPGTHMPVILJ7Z5VA,2021-05-24 23:59:42.632,0,True
5,Yummy Caramels,"Love these caramels, will buy again",[],B079TZMFDH,B0B6QW3SKT,AEBEMKCZEMUFCPGTHMPVILJ7Z5VA,2020-02-17 22:48:54.140,0,True
5,Yummy sea salt caramels,Some of the best caramels i've eaten. Gave a jar to my sister and my brother. Have to hide them from my hubby! Have already ordered another larger jar !,[],B079TRNVHX,B079TRNVHX,AEBEMKCZEMUFCPGTHMPVILJ7Z5VA,2020-01-20 00:04:06.249,0,True
5,Creamy Taste,This just melts in your mouth. What a chocolate fanatic loves. Just wish they were a little cheaper.,[],B005W0Q7FU,B005W0Q7FU,AEBEMKCZEMUFCPGTHMPVILJ7Z5VA,2019-04-26 21:24:00.556,0,True
5,Love this cookie mix,"Love this cookie mix. It's so simple and tastes almost like what I've made from scratch for years. I ended up buying a whole case, so I make them frequently. Bake time is around 5-7 minutes. Good plain or iced!",[],B009LHZIKU,B009LHZIKU,AEBEMKCZEMUFCPGTHMPVILJ7Z5VA,2017-04-02 22:17:35.000,0,True
5,Have loved this soup for 35 years!,I have eaten this since I was a kid and I’m 42 now. Same flavor even without the little golden egg!,[],B00122E6S2,B0B5K9YPW3,AE2DWV6OPSOUHDZEZQBC2MRYAOXA,2020-07-12 13:29:31.434,0,True
5,Delicious!,"These are delicious! Very soft, but could be because it’s summer and my home is a little warm. I reordered right away and ordered some for my mom.",[],B079TRNVHX,B079TRNVHX,AE2DWV6OPSOUHDZEZQBC2MRYAOXA,2020-07-12 13:19:54.235,0,True
5,"So good, I cannot stop ordering!","I CANNOT stop ordering this ramen! It’s pretty spicy but so good. I suggest adding to it, I add cashews, scallions and golden raisins.",[],B00GE1XKHY,B07CQPPPVW,AE2DWV6OPSOUHDZEZQBC2MRYAOXA,2020-04-07 17:51:02.463,0,True
5,Delicious!,Little delicious pieces of heaven.,[],B00F9WNKQU,B004TI3KGU,AE2DWV6OPSOUHDZEZQBC2MRYAOXA,2020-03-20 20:24:29.889,0,True
5,Love!,"Been using this curry for a couple years now. So great with chicken, pork, shrimp, veggies and jasmine rice!",[],B01LWUCOT3,B01LWUCOT3,AE2DWV6OPSOUHDZEZQBC2MRYAOXA,2020-03-20 20:16:24.884,0,True
1,Not good at all,Last year these were available without the dark chocolate and they were delicious.  They are absolutely nasty with the dark chocolate added to them. Sorry not for me. I’m all for the white chocolate only.,[],B00CPZW2BI,B00CPZW2BI,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2023-01-06 04:28:51.299,1,True
5,Divine,Every one was delicious.,[],B07N9M1MF9,B07N9M1MF9,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2022-07-09 02:45:31.004,0,True
5,Of course they are good,"Every piece was delicious. Nothing was melted but it wasn’t that hot when I purchased, everything was wrapped, nothing was smashed. All good.",[],B08KYG2SFW,B08KYG2SFW,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2022-06-16 18:16:18.082,0,True
5,Wonderful ginger flavor,Such a lovely ginger taste in every bite. Very crispy. It’s worth every penny.,[],B00269QXRM,B00269QXRM,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2022-06-16 18:12:02.675,0,True
5,Sooo good,"These little bags are small but pack a big punch. For a lunch bag for the kids it’s perfect, for the grownups a nice treat any time of day or night.",[],B07TN3C2HD,B0BRC6FLL1,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2022-06-16 18:09:42.731,0,True
5,Delicious chocolate flavor,Best Cadbury egg you will ever eat.,[],B07XY94SG3,B07XY94SG3,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2022-05-17 18:36:48.290,0,True
5,Delicious,"Fresh, tasty and well worth the price and purchase.",[],B07Q7WJSL7,B09TPK1M2S,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2022-05-17 18:35:11.056,0,True
5,Great snack size,Love this product. It’s a good size bag.,[],B07D6CPSMN,B07D6CPSMN,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2022-05-17 18:31:38.179,0,True
5,Magnificent,"They are so delicious. Packaged well, nothing crushed or melted.",[],B00473X54O,B0866QJQMR,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2022-05-17 18:28:27.707,0,True
3,Not what I was expecting,It was okay for a one time purchase. Thanks,[],B08B1CFGXW,B08B1CFGXW,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2022-04-28 20:58:20.053,0,True
5,Delish as always,These little gems are always a delight for a snack. Light dusting of confectioner sugar on a lemon biscuit.,[],B01M1GTMP7,B01M1GTMP7,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2021-09-05 03:05:19.533,0,True
5,V8s r the best,Love V8!! Have one daily. A case is a great price and you don’t have to deal with the that large can.,[],B00LM3G7IS,B00UESTIS8,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2021-07-27 18:25:39.561,0,True
1,Starbucks blah,"Just not my flavor for coffee. It was bitter, not sweet at all, never distinguished what kind of coffee flavor it was supposed to be.",[],B083XDH8K8,B083XDH8K8,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2021-07-27 18:15:25.905,0,True
5,Loved these,They are a nice cool coffee drink for anytime of the day.,[],B077NRVW7D,B0B9WTQXML,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2020-08-04 17:22:47.029,0,True
3,Lots of water in package,I was under the impression the would be dry smoked. Not the case. Gave away as gifts.,[],B004JMKVAO,B09FTNFCKY,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2020-08-04 17:17:18.619,1,True
4,Enjoyable for snacking,They’re as delicious as all MS Cheese Straws.,[],B01LYJPN66,B01LYJPN66,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2020-08-04 17:05:36.556,0,True
4,Nice flavor,"Enjoyed them, soft and chewy, fruit and nuts were chopped and sliced very thin and fine.",[],B075WDQLS3,B075WDQLS3,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2020-08-04 17:03:34.090,1,True
5,Regular reorder,Love the heat they have from the spicy seasoning. They are wonderful. I could eat these every day.,[],B00KX6QMJO,B00KX6QMJO,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2020-08-04 17:00:42.231,1,True
2,Expensive for quantity received,"Not much cherry flavor but the chocolate is good. Has a semi hard red shell, chocolate layer with the middle supposedly a type of cherry nugget. Just not my version of chocolate covered cherries. Very few pieces also, in comparison to price of them.",[],B076FBYFQ6,B081DY3RVK,AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,2020-07-18 00:19:18.597,0,True
